+----------------------+------+--------+--------+-----------+
|      series id       | year | period | value  | footnotes |
+----------------------+------+--------+--------+-----------+
| LASST020000000000006 | 2018 |  M12   | 356292 |           |
| LASST020000000000006 | 2018 |  M11   | 356270 |           |
| LASST020000000000006 | 2018 |  M10   | 356285 |           |
| LASST020000000000006 | 2018 |  M09   | 356358 |           |
| LASST020000000000006 | 2018 |  M08   | 356450 |           |
| LASST020000000000006 | 2018 |  M07   | 356600 |           |
| LASST020000000000006 | 2018 |  M06   | 356742 |           |
| LASST020000000000006 | 2018 |  M05   | 356941 |           |
| LASST020000000000006 | 2018 |  M04   | 357198 |           |
| LASST020000000000006 | 2018 |  M03   | 357517 |           |
| LASST020000000000006 | 2018 |  M02   | 357906 |           |
| LASST020000000000006 | 2018 |  M01   | 358363 |           |
| LASST020000000000006 | 2017 |  M12   | 358859 |           |
| LASST020000000000006 | 2017 |  M11   | 359364 |           |
| LASST020000000000006 | 2017 |  M10   | 359855 |           |
| LASST020000000000006 | 2017 |  M09   | 360300 |           |
| LASST020000000000006 | 2017 |  M08   | 360662 |           |
| LASST020000000000006 | 2017 |  M07   | 360930 |           |
| LASST020000000000006 | 2017 |  M06   | 361126 |           |
| LASST020000000000006 | 2017 |  M05   | 361289 |           |
| LASST020000000000006 | 2017 |  M04   | 361455 |           |
| LASST020000000000006 | 2017 |  M03   | 361638 |           |
| LASST020000000000006 | 2017 |  M02   | 361809 |           |
| LASST020000000000006 | 2017 |  M01   | 361931 |           |
| LASST020000000000006 | 2016 |  M12   | 362002 |           |
| LASST020000000000006 | 2016 |  M11   | 362013 |           |
| LASST020000000000006 | 2016 |  M10   | 361963 |           |
| LASST020000000000006 | 2016 |  M09   | 361929 |           |
| LASST020000000000006 | 2016 |  M08   | 361970 |           |
| LASST020000000000006 | 2016 |  M07   | 362086 |           |
| LASST020000000000006 | 2016 |  M06   | 362247 |           |
| LASST020000000000006 | 2016 |  M05   | 362409 |           |
| LASST020000000000006 | 2016 |  M04   | 362517 |           |
| LASST020000000000006 | 2016 |  M03   | 362561 |           |
| LASST020000000000006 | 2016 |  M02   | 362558 |           |
| LASST020000000000006 | 2016 |  M01   | 362535 |           |
| LASST020000000000006 | 2015 |  M12   | 362527 |           |
| LASST020000000000006 | 2015 |  M11   | 362587 |           |
| LASST020000000000006 | 2015 |  M10   | 362734 |           |
| LASST020000000000006 | 2015 |  M09   | 362924 |           |
| LASST020000000000006 | 2015 |  M08   | 363116 |           |
| LASST020000000000006 | 2015 |  M07   | 363303 |           |
| LASST020000000000006 | 2015 |  M06   | 363498 |           |
| LASST020000000000006 | 2015 |  M05   | 363694 |           |
| LASST020000000000006 | 2015 |  M04   | 363870 |           |
| LASST020000000000006 | 2015 |  M03   | 364004 |           |
| LASST020000000000006 | 2015 |  M02   | 364094 |           |
| LASST020000000000006 | 2015 |  M01   | 364169 |           |
| LASST020000000000006 | 2014 |  M12   | 364273 |           |
| LASST020000000000006 | 2014 |  M11   | 364432 |           |
| LASST020000000000006 | 2014 |  M10   | 364676 |           |
| LASST020000000000006 | 2014 |  M09   | 365010 |           |
| LASST020000000000006 | 2014 |  M08   | 365398 |           |
| LASST020000000000006 | 2014 |  M07   | 365747 |           |
| LASST020000000000006 | 2014 |  M06   | 365994 |           |
| LASST020000000000006 | 2014 |  M05   | 366094 |           |
| LASST020000000000006 | 2014 |  M04   | 366066 |           |
| LASST020000000000006 | 2014 |  M03   | 365935 |           |
| LASST020000000000006 | 2014 |  M02   | 365748 |           |
| LASST020000000000006 | 2014 |  M01   | 365570 |           |
| LASST020000000000006 | 2013 |  M12   | 365674 |           |
| LASST020000000000006 | 2013 |  M11   | 365597 |           |
| LASST020000000000006 | 2013 |  M10   | 365552 |           |
| LASST020000000000006 | 2013 |  M09   | 365511 |           |
| LASST020000000000006 | 2013 |  M08   | 365454 |           |
| LASST020000000000006 | 2013 |  M07   | 365373 |           |
| LASST020000000000006 | 2013 |  M06   | 365262 |           |
| LASST020000000000006 | 2013 |  M05   | 365154 |           |
| LASST020000000000006 | 2013 |  M04   | 365073 |           |
| LASST020000000000006 | 2013 |  M03   | 365061 |           |
| LASST020000000000006 | 2013 |  M02   | 365142 |           |
| LASST020000000000006 | 2013 |  M01   | 365252 |           |
| LASST020000000000006 | 2012 |  M12   | 365333 |           |
| LASST020000000000006 | 2012 |  M11   | 365360 |           |
| LASST020000000000006 | 2012 |  M10   | 365327 |           |
| LASST020000000000006 | 2012 |  M09   | 365256 |           |
| LASST020000000000006 | 2012 |  M08   | 365197 |           |
| LASST020000000000006 | 2012 |  M07   | 365206 |           |
| LASST020000000000006 | 2012 |  M06   | 365279 |           |
| LASST020000000000006 | 2012 |  M05   | 365425 |           |
| LASST020000000000006 | 2012 |  M04   | 365649 |           |
| LASST020000000000006 | 2012 |  M03   | 365907 |           |
| LASST020000000000006 | 2012 |  M02   | 366158 |           |
| LASST020000000000006 | 2012 |  M01   | 366425 |           |
| LASST020000000000006 | 2011 |  M12   | 366674 |           |
| LASST020000000000006 | 2011 |  M11   | 366844 |           |
| LASST020000000000006 | 2011 |  M10   | 366859 |           |
| LASST020000000000006 | 2011 |  M09   | 366676 |           |
| LASST020000000000006 | 2011 |  M08   | 366325 |           |
| LASST020000000000006 | 2011 |  M07   | 365887 |           |
| LASST020000000000006 | 2011 |  M06   | 365500 |           |
| LASST020000000000006 | 2011 |  M05   | 365247 |           |
| LASST020000000000006 | 2011 |  M04   | 365121 |           |
| LASST020000000000006 | 2011 |  M03   | 365077 |           |
| LASST020000000000006 | 2011 |  M02   | 365003 |           |
| LASST020000000000006 | 2011 |  M01   | 364782 |           |
| LASST020000000000006 | 2010 |  M12   | 364371 |           |
| LASST020000000000006 | 2010 |  M11   | 363800 |           |
| LASST020000000000006 | 2010 |  M10   | 363144 |           |
| LASST020000000000006 | 2010 |  M09   | 362510 |           |
| LASST020000000000006 | 2010 |  M08   | 361986 |           |
| LASST020000000000006 | 2010 |  M07   | 361603 |           |
| LASST020000000000006 | 2010 |  M06   | 361348 |           |
| LASST020000000000006 | 2010 |  M05   | 361150 |           |
| LASST020000000000006 | 2010 |  M04   | 360965 |           |
| LASST020000000000006 | 2010 |  M03   | 360805 |           |
| LASST020000000000006 | 2010 |  M02   | 360671 |           |
| LASST020000000000006 | 2010 |  M01   | 360551 |           |
| LASST020000000000006 | 2009 |  M12   | 360453 |           |
| LASST020000000000006 | 2009 |  M11   | 360386 |           |
| LASST020000000000006 | 2009 |  M10   | 360349 |           |
| LASST020000000000006 | 2009 |  M09   | 360326 |           |
| LASST020000000000006 | 2009 |  M08   | 360268 |           |
| LASST020000000000006 | 2009 |  M07   | 360145 |           |
| LASST020000000000006 | 2009 |  M06   | 359940 |           |
| LASST020000000000006 | 2009 |  M05   | 359655 |           |
| LASST020000000000006 | 2009 |  M04   | 359285 |           |
| LASST020000000000006 | 2009 |  M03   | 358814 |           |
| LASST020000000000006 | 2009 |  M02   | 358286 |           |
| LASST020000000000006 | 2009 |  M01   | 357777 |           |
+----------------------+------+--------+--------+-----------+
